source,dataset,column_name,data_type,example_values,notes
Sharkipedia,Taxonomy,Subclass,text,Elasmobranchii,1281 species
Sharkipedia,Taxonomy,Superorder,text,Galeomorphii/Squalomorphii/Batoidea,1281 species
Sharkipedia,Taxonomy,Order,text,Carcharhiniformes,1281 species
Sharkipedia,Taxonomy,Family,text,Scyliorhinidae,1281 species
Sharkipedia,Taxonomy,Scientific name,text,Carcharodon carcharias,1281 species
Sharkipedia,Taxonomy,Species authorship,text,Linnaeus 1758,1281 species
Sharkipedia,Traits,trait_class,text,Length/Age/Growth/Reproduction/Demography/Relationships,3597 measurements
Sharkipedia,Traits,trait_name,text,Lmat50/Lmax-observed/k/litter_size,59 unique traits
Sharkipedia,Traits,value,float,110/154.8,measurement value
Sharkipedia,Traits,value_type,text,raw_value/mean/median/max/min,
Sharkipedia,Traits,method_name,text,Back calculated/Max observed size,maps to our techniques
Sharkipedia,Traits,model_name,text,Observational/von Bertalanffy,
Sharkipedia,Traits,sex,text,Male/Female,
Sharkipedia,Traits,location_name,text,Suruga Bay Japan,
Sharkipedia,Traits,reference_doi,text,DOI string,join key to our db
Sharkipedia,Trends,General_data_type,text,sCPUE/abundance index,804 time-series
Sharkipedia,Trends,Sampling_method_general,text,trawl/longline,maps to our techniques
Sharkipedia,Trends,Model,text,GAM/delta lognormal GLM,
Sharkipedia,Trends,Ocean,text,Mediterranean/Pacific/Atlantic,maps to our basin cols
Sharkipedia,Trends,Year columns 1900-2020,float,annual values,wide format
